"XRENENT","XRENDOCNO","XRENSEQ","XREN001","XREN002","XREN003","XREN004","XREN005","XREN006","XREN007","XREN008","XREN009","XREN010","XREN011","XREN012","XREN013","XREN014","XREN015","XREN016","XREN017","XREN018","XREN019","XRENORGA","XREN020","XREN021","XREN022","XREN023","XREN024","XREN025","XREN026","XREN027","XREN028","XREN029","XREN030","XREN031","XREN032","XREN033","XREN040","XREN041","XREN042","XREN043","XREN100","XREN101","XREN103","XREN104","XREN105","XREN113","XREN114","XREN115","XREN121","XREN123","XREN124","XREN125","XREN131","XREN133","XREN134","XREN135","XRENUD001","XRENUD002","XRENUD003","XRENUD004","XRENUD005","XRENUD006","XRENUD007","XRENUD008","XRENUD009","XRENUD010","XRENUD011","XRENUD012","XRENUD013","XRENUD014","XRENUD015","XRENUD016","XRENUD017","XRENUD018","XRENUD019","XRENUD020","XRENUD021","XRENUD022","XRENUD023","XRENUD024","XRENUD025","XRENUD026","XRENUD027","XRENUD028","XRENUD029","XRENUD030"
"60","601-AP94-180300006","96","2018","3","AP","01","601-AP01-180200222","94","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","103.930000","0.000000","103.930000","103.930000","0.000000","103.930000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","97","2018","3","AP","01","601-AP01-180200222","95","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","337.780000","0.000000","337.780000","337.780000","0.000000","337.780000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","98","2018","3","AP","01","601-AP01-180200222","96","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","565.130000","0.000000","565.130000","565.130000","0.000000","565.130000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","99","2018","3","AP","01","601-AP01-180200222","97","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1558.970000","0.000000","1558.970000","1558.970000","0.000000","1558.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","100","2018","3","AP","01","601-AP01-180200222","98","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","56.840000","0.000000","56.840000","56.840000","0.000000","56.840000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","101","2018","3","AP","01","601-AP01-180200222","99","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","138.030000","0.000000","138.030000","138.030000","0.000000","138.030000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","102","2018","3","AP","01","601-AP01-180200222","100","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","165.640000","0.000000","165.640000","165.640000","0.000000","165.640000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","103","2018","3","AP","01","601-AP01-180200222","101","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","24.360000","0.000000","24.360000","24.360000","0.000000","24.360000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","104","2018","3","AP","01","601-AP01-180200222","102","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","112.050000","0.000000","112.050000","112.050000","0.000000","112.050000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","105","2018","3","AP","01","601-AP01-180200222","103","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","192.440000","0.000000","192.440000","192.440000","0.000000","192.440000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","106","2018","3","AP","01","601-AP01-180200222","104","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","107.180000","0.000000","107.180000","107.180000","0.000000","107.180000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","107","2018","3","AP","01","601-AP01-180200222","105","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","43.850000","0.000000","43.850000","43.850000","0.000000","43.850000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","108","2018","3","AP","01","601-AP01-180200222","106","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1851.280000","0.000000","1851.280000","1851.280000","0.000000","1851.280000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","109","2018","3","AP","01","601-AP01-180200222","107","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","4251.440000","0.000000","4251.440000","4251.440000","0.000000","4251.440000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","110","2018","3","AP","01","601-AP01-180200222","108","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1217.950000","0.000000","1217.950000","1217.950000","0.000000","1217.950000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","111","2018","3","AP","01","601-AP01-180200222","109","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","228.970000","0.000000","228.970000","228.970000","0.000000","228.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","112","2018","3","AP","01","601-AP01-180200222","110","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","178.630000","0.000000","178.630000","178.630000","0.000000","178.630000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","113","2018","3","AP","01","601-AP01-180200222","111","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","483.930000","0.000000","483.930000","483.930000","0.000000","483.930000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","114","2018","3","AP","01","601-AP01-180200222","112","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","51.970000","0.000000","51.970000","51.970000","0.000000","51.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","115","2018","3","AP","01","601-AP01-180200222","113","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","402.740000","0.000000","402.740000","402.740000","0.000000","402.740000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","116","2018","3","AP","01","601-AP01-180200222","114","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","155.900000","0.000000","155.900000","155.900000","0.000000","155.900000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","117","2018","3","AP","01","601-AP01-180200222","115","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","128.290000","0.000000","128.290000","128.290000","0.000000","128.290000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","118","2018","3","AP","01","601-AP01-180200222","116","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","375.130000","0.000000","375.130000","375.130000","0.000000","375.130000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","119","2018","3","AP","01","601-AP01-180200222","120","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","123.420000","0.000000","123.420000","123.420000","0.000000","123.420000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","120","2018","3","AP","01","601-AP01-180200222","117","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","513.160000","0.000000","513.160000","513.160000","0.000000","513.160000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","121","2018","3","AP","01","601-AP01-180200222","118","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","123.420000","0.000000","123.420000","123.420000","0.000000","123.420000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","122","2018","3","AP","01","601-AP01-180200222","119","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","321.540000","0.000000","321.540000","321.540000","0.000000","321.540000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","123","2018","3","AP","01","601-AP01-180200222","121","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","134.790000","0.000000","134.790000","134.790000","0.000000","134.790000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","124","2018","3","AP","01","601-AP01-180200222","122","0","2018/2/28","101512","101512","ZZ","","","","B05","1166","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","134.790000","0.000000","134.790000","134.790000","0.000000","134.790000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
